condition,model,params,val_bacc
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 200, 'max_depth': 7, 'learning_rate': 0.01, 'num_leaves': 31, 'min_child_samples': 10, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 0.1}",0.6001
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.05, 'num_leaves': 63, 'min_child_samples': 10, 'subsample': 0.6, 'colsample_bytree': 1.0, 'reg_alpha': 0.1, 'reg_lambda': 1.0}",0.5774
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 200, 'max_depth': 7, 'learning_rate': 0.1, 'num_leaves': 63, 'min_child_samples': 30, 'subsample': 0.6, 'colsample_bytree': 0.6, 'reg_alpha': 1.0, 'reg_lambda': 1.0}",0.5595
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 200, 'max_depth': 7, 'learning_rate': 0.05, 'num_leaves': 31, 'min_child_samples': 10, 'subsample': 0.8, 'colsample_bytree': 0.6, 'reg_alpha': 0.0, 'reg_lambda': 0.0}",0.5722
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.05, 'num_leaves': 63, 'min_child_samples': 30, 'subsample': 0.6, 'colsample_bytree': 0.6, 'reg_alpha': 0.1, 'reg_lambda': 0.0}",0.585
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.01, 'num_leaves': 15, 'min_child_samples': 30, 'subsample': 0.6, 'colsample_bytree': 0.8, 'reg_alpha': 1.0, 'reg_lambda': 0.0}",0.5749
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 50, 'max_depth': 3, 'learning_rate': 0.01, 'num_leaves': 31, 'min_child_samples': 30, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_alpha': 1.0, 'reg_lambda': 0.1}",0.5576
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 200, 'max_depth': 7, 'learning_rate': 0.01, 'num_leaves': 31, 'min_child_samples': 10, 'subsample': 0.6, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 0.0}",0.5976
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 50, 'max_depth': 5, 'learning_rate': 0.01, 'num_leaves': 31, 'min_child_samples': 20, 'subsample': 0.8, 'colsample_bytree': 0.6, 'reg_alpha': 1.0, 'reg_lambda': 0.1}",0.5649
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.05, 'num_leaves': 15, 'min_child_samples': 10, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_alpha': 0.1, 'reg_lambda': 1.0}",0.5774
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 50, 'max_depth': 5, 'learning_rate': 0.01, 'num_leaves': 31, 'min_child_samples': 30, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_alpha': 0.1, 'reg_lambda': 0.1}",0.5671
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.1, 'num_leaves': 31, 'min_child_samples': 10, 'subsample': 0.6, 'colsample_bytree': 0.6, 'reg_alpha': 0.1, 'reg_lambda': 1.0}",0.5698
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 100, 'max_depth': 7, 'learning_rate': 0.05, 'num_leaves': 63, 'min_child_samples': 30, 'subsample': 0.6, 'colsample_bytree': 0.6, 'reg_alpha': 1.0, 'reg_lambda': 0.1}",0.585
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 100, 'max_depth': 7, 'learning_rate': 0.05, 'num_leaves': 15, 'min_child_samples': 10, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",0.5849
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 50, 'max_depth': 7, 'learning_rate': 0.05, 'num_leaves': 63, 'min_child_samples': 30, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_alpha': 0.1, 'reg_lambda': 0.0}",0.5925
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 50, 'max_depth': 3, 'learning_rate': 0.05, 'num_leaves': 31, 'min_child_samples': 10, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_alpha': 1.0, 'reg_lambda': 1.0}",0.5699
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 50, 'max_depth': 5, 'learning_rate': 0.05, 'num_leaves': 15, 'min_child_samples': 10, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_alpha': 1.0, 'reg_lambda': 0.1}",0.6025
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.05, 'num_leaves': 31, 'min_child_samples': 10, 'subsample': 0.6, 'colsample_bytree': 0.8, 'reg_alpha': 0.1, 'reg_lambda': 1.0}",0.5723
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.05, 'num_leaves': 63, 'min_child_samples': 30, 'subsample': 1.0, 'colsample_bytree': 0.6, 'reg_alpha': 0.0, 'reg_lambda': 0.1}",0.5748
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 50, 'max_depth': 7, 'learning_rate': 0.1, 'num_leaves': 15, 'min_child_samples': 10, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_alpha': 1.0, 'reg_lambda': 0.0}",0.5901
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 50, 'max_depth': 7, 'learning_rate': 0.01, 'num_leaves': 63, 'min_child_samples': 10, 'subsample': 0.6, 'colsample_bytree': 1.0, 'reg_alpha': 0.1, 'reg_lambda': 0.0}",0.5774
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 200, 'max_depth': 7, 'learning_rate': 0.01, 'num_leaves': 15, 'min_child_samples': 10, 'subsample': 0.6, 'colsample_bytree': 1.0, 'reg_alpha': 0.1, 'reg_lambda': 1.0}",0.5925
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 50, 'max_depth': 5, 'learning_rate': 0.1, 'num_leaves': 31, 'min_child_samples': 20, 'subsample': 0.6, 'colsample_bytree': 0.8, 'reg_alpha': 0.0, 'reg_lambda': 0.0}",0.5672
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 200, 'max_depth': 7, 'learning_rate': 0.01, 'num_leaves': 15, 'min_child_samples': 20, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",0.5747
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.01, 'num_leaves': 31, 'min_child_samples': 30, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_alpha': 1.0, 'reg_lambda': 0.0}",0.5698
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.01, 'num_leaves': 31, 'min_child_samples': 10, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_alpha': 0.1, 'reg_lambda': 0.1}",0.5902
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 50, 'max_depth': 5, 'learning_rate': 0.05, 'num_leaves': 31, 'min_child_samples': 30, 'subsample': 0.6, 'colsample_bytree': 0.8, 'reg_alpha': 0.1, 'reg_lambda': 1.0}",0.5724
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.05, 'num_leaves': 15, 'min_child_samples': 10, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_alpha': 1.0, 'reg_lambda': 0.1}",0.5673
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 200, 'max_depth': 7, 'learning_rate': 0.01, 'num_leaves': 15, 'min_child_samples': 30, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_alpha': 0.1, 'reg_lambda': 0.1}",0.5775
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.05, 'num_leaves': 63, 'min_child_samples': 20, 'subsample': 0.6, 'colsample_bytree': 0.6, 'reg_alpha': 0.0, 'reg_lambda': 0.1}",0.5648
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.01, 'num_leaves': 31, 'min_child_samples': 10, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_alpha': 1.0, 'reg_lambda': 0.1}",0.5849
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.01, 'num_leaves': 63, 'min_child_samples': 20, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 0.1}",0.5823
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 50, 'max_depth': 3, 'learning_rate': 0.1, 'num_leaves': 31, 'min_child_samples': 10, 'subsample': 0.8, 'colsample_bytree': 0.6, 'reg_alpha': 0.0, 'reg_lambda': 0.1}",0.5699
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 50, 'max_depth': 7, 'learning_rate': 0.05, 'num_leaves': 63, 'min_child_samples': 20, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 1.0, 'reg_lambda': 1.0}",0.5774
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 50, 'max_depth': 7, 'learning_rate': 0.05, 'num_leaves': 63, 'min_child_samples': 10, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 1.0, 'reg_lambda': 0.0}",0.5671
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.1, 'num_leaves': 31, 'min_child_samples': 20, 'subsample': 0.6, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 0.0}",0.5672
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 200, 'max_depth': 7, 'learning_rate': 0.01, 'num_leaves': 15, 'min_child_samples': 30, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 0.1}",0.58
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 50, 'max_depth': 7, 'learning_rate': 0.01, 'num_leaves': 15, 'min_child_samples': 20, 'subsample': 0.6, 'colsample_bytree': 0.6, 'reg_alpha': 1.0, 'reg_lambda': 1.0}",0.5649
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.05, 'num_leaves': 63, 'min_child_samples': 30, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0.0, 'reg_lambda': 0.0}",0.5799
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 50, 'max_depth': 3, 'learning_rate': 0.05, 'num_leaves': 63, 'min_child_samples': 30, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_alpha': 0.1, 'reg_lambda': 0.0}",0.5725
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 200, 'max_depth': 7, 'learning_rate': 0.01, 'num_leaves': 15, 'min_child_samples': 10, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_alpha': 1.0, 'reg_lambda': 0.0}",0.5951
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 100, 'max_depth': 7, 'learning_rate': 0.01, 'num_leaves': 15, 'min_child_samples': 10, 'subsample': 1.0, 'colsample_bytree': 0.6, 'reg_alpha': 0.1, 'reg_lambda': 0.0}",0.5775
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.1, 'num_leaves': 31, 'min_child_samples': 30, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_alpha': 0.1, 'reg_lambda': 0.1}",0.5874
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.05, 'num_leaves': 15, 'min_child_samples': 30, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_alpha': 0.1, 'reg_lambda': 0.1}",0.58
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.1, 'num_leaves': 63, 'min_child_samples': 20, 'subsample': 0.6, 'colsample_bytree': 0.6, 'reg_alpha': 1.0, 'reg_lambda': 0.1}",0.5673
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.05, 'num_leaves': 31, 'min_child_samples': 10, 'subsample': 1.0, 'colsample_bytree': 0.6, 'reg_alpha': 0.1, 'reg_lambda': 0.1}",0.5672
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 50, 'max_depth': 7, 'learning_rate': 0.1, 'num_leaves': 63, 'min_child_samples': 30, 'subsample': 0.6, 'colsample_bytree': 1.0, 'reg_alpha': 1.0, 'reg_lambda': 1.0}",0.59
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 200, 'max_depth': 7, 'learning_rate': 0.1, 'num_leaves': 63, 'min_child_samples': 30, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 1.0, 'reg_lambda': 0.0}",0.5698
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 50, 'max_depth': 5, 'learning_rate': 0.05, 'num_leaves': 63, 'min_child_samples': 10, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_alpha': 0.1, 'reg_lambda': 1.0}",0.5951
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.1, 'num_leaves': 31, 'min_child_samples': 10, 'subsample': 1.0, 'colsample_bytree': 0.6, 'reg_alpha': 0.1, 'reg_lambda': 1.0}",0.5773
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 100, 'max_depth': 7, 'learning_rate': 0.01, 'num_leaves': 31, 'min_child_samples': 30, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 1.0, 'reg_lambda': 1.0}",0.5824
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 50, 'max_depth': 7, 'learning_rate': 0.01, 'num_leaves': 15, 'min_child_samples': 20, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",0.5545
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.01, 'num_leaves': 15, 'min_child_samples': 10, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_alpha': 0.1, 'reg_lambda': 0.0}",0.5799
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 200, 'max_depth': 7, 'learning_rate': 0.1, 'num_leaves': 31, 'min_child_samples': 20, 'subsample': 0.8, 'colsample_bytree': 0.6, 'reg_alpha': 0.0, 'reg_lambda': 0.0}",0.5647
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 50, 'max_depth': 5, 'learning_rate': 0.1, 'num_leaves': 31, 'min_child_samples': 30, 'subsample': 1.0, 'colsample_bytree': 0.6, 'reg_alpha': 0.0, 'reg_lambda': 0.0}",0.5874
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.1, 'num_leaves': 15, 'min_child_samples': 20, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_alpha': 1.0, 'reg_lambda': 1.0}",0.5798
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.05, 'num_leaves': 15, 'min_child_samples': 20, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0.0, 'reg_lambda': 0.1}",0.5649
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.01, 'num_leaves': 15, 'min_child_samples': 30, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_alpha': 0.1, 'reg_lambda': 0.1}",0.5823
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.05, 'num_leaves': 63, 'min_child_samples': 20, 'subsample': 0.6, 'colsample_bytree': 1.0, 'reg_alpha': 0.1, 'reg_lambda': 1.0}",0.5621
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.05, 'num_leaves': 31, 'min_child_samples': 10, 'subsample': 0.6, 'colsample_bytree': 0.8, 'reg_alpha': 0.0, 'reg_lambda': 0.1}",0.5725
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 200, 'max_depth': 7, 'learning_rate': 0.1, 'num_leaves': 31, 'min_child_samples': 20, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_alpha': 0.1, 'reg_lambda': 0.0}",0.5697
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 200, 'max_depth': 7, 'learning_rate': 0.1, 'num_leaves': 15, 'min_child_samples': 30, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 1.0, 'reg_lambda': 0.1}",0.5622
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.1, 'num_leaves': 15, 'min_child_samples': 30, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",0.5648
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.05, 'num_leaves': 15, 'min_child_samples': 30, 'subsample': 0.6, 'colsample_bytree': 0.8, 'reg_alpha': 0.1, 'reg_lambda': 0.0}",0.5774
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.01, 'num_leaves': 31, 'min_child_samples': 20, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 0.0}",0.5849
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 200, 'max_depth': 7, 'learning_rate': 0.1, 'num_leaves': 31, 'min_child_samples': 30, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 1.0, 'reg_lambda': 1.0}",0.5722
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 200, 'max_depth': 7, 'learning_rate': 0.01, 'num_leaves': 15, 'min_child_samples': 30, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_alpha': 1.0, 'reg_lambda': 0.0}",0.5748
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 50, 'max_depth': 5, 'learning_rate': 0.1, 'num_leaves': 15, 'min_child_samples': 20, 'subsample': 0.6, 'colsample_bytree': 0.6, 'reg_alpha': 1.0, 'reg_lambda': 0.1}",0.5926
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 50, 'max_depth': 7, 'learning_rate': 0.01, 'num_leaves': 15, 'min_child_samples': 10, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_alpha': 0.1, 'reg_lambda': 0.1}",0.5595
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 50, 'max_depth': 7, 'learning_rate': 0.05, 'num_leaves': 31, 'min_child_samples': 30, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0.1, 'reg_lambda': 1.0}",0.5874
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.01, 'num_leaves': 63, 'min_child_samples': 30, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_alpha': 0.1, 'reg_lambda': 1.0}",0.5902
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 50, 'max_depth': 5, 'learning_rate': 0.1, 'num_leaves': 31, 'min_child_samples': 20, 'subsample': 0.8, 'colsample_bytree': 0.6, 'reg_alpha': 0.1, 'reg_lambda': 0.0}",0.5773
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 100, 'max_depth': 7, 'learning_rate': 0.05, 'num_leaves': 31, 'min_child_samples': 20, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_alpha': 0.1, 'reg_lambda': 0.0}",0.5775
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.1, 'num_leaves': 31, 'min_child_samples': 30, 'subsample': 0.6, 'colsample_bytree': 1.0, 'reg_alpha': 1.0, 'reg_lambda': 0.0}",0.5521
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 50, 'max_depth': 3, 'learning_rate': 0.01, 'num_leaves': 31, 'min_child_samples': 10, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_alpha': 1.0, 'reg_lambda': 0.1}",0.5727
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 50, 'max_depth': 7, 'learning_rate': 0.1, 'num_leaves': 63, 'min_child_samples': 30, 'subsample': 0.6, 'colsample_bytree': 0.8, 'reg_alpha': 0.0, 'reg_lambda': 0.1}",0.5874
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 200, 'max_depth': 7, 'learning_rate': 0.01, 'num_leaves': 63, 'min_child_samples': 20, 'subsample': 1.0, 'colsample_bytree': 0.6, 'reg_alpha': 0.1, 'reg_lambda': 1.0}",0.5646
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 50, 'max_depth': 3, 'learning_rate': 0.01, 'num_leaves': 31, 'min_child_samples': 20, 'subsample': 1.0, 'colsample_bytree': 0.6, 'reg_alpha': 1.0, 'reg_lambda': 0.1}",0.5401
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 50, 'max_depth': 7, 'learning_rate': 0.1, 'num_leaves': 31, 'min_child_samples': 30, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_alpha': 0.0, 'reg_lambda': 0.1}",0.5874
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.05, 'num_leaves': 63, 'min_child_samples': 30, 'subsample': 0.8, 'colsample_bytree': 0.6, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",0.5799
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.01, 'num_leaves': 63, 'min_child_samples': 10, 'subsample': 0.6, 'colsample_bytree': 0.6, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",0.5475
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 50, 'max_depth': 5, 'learning_rate': 0.05, 'num_leaves': 63, 'min_child_samples': 20, 'subsample': 0.6, 'colsample_bytree': 1.0, 'reg_alpha': 1.0, 'reg_lambda': 1.0}",0.5673
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 200, 'max_depth': 7, 'learning_rate': 0.01, 'num_leaves': 63, 'min_child_samples': 30, 'subsample': 0.8, 'colsample_bytree': 0.6, 'reg_alpha': 1.0, 'reg_lambda': 0.1}",0.5774
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 50, 'max_depth': 3, 'learning_rate': 0.1, 'num_leaves': 63, 'min_child_samples': 20, 'subsample': 0.6, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 0.0}",0.5851
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 50, 'max_depth': 5, 'learning_rate': 0.05, 'num_leaves': 63, 'min_child_samples': 20, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0.1, 'reg_lambda': 0.0}",0.5747
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 50, 'max_depth': 5, 'learning_rate': 0.01, 'num_leaves': 15, 'min_child_samples': 30, 'subsample': 0.8, 'colsample_bytree': 0.6, 'reg_alpha': 0.1, 'reg_lambda': 0.1}",0.5598
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.05, 'num_leaves': 63, 'min_child_samples': 10, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",0.5698
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 50, 'max_depth': 3, 'learning_rate': 0.05, 'num_leaves': 15, 'min_child_samples': 20, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_alpha': 0.1, 'reg_lambda': 1.0}",0.5775
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.1, 'num_leaves': 31, 'min_child_samples': 20, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_alpha': 0.0, 'reg_lambda': 0.1}",0.5672
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 50, 'max_depth': 5, 'learning_rate': 0.1, 'num_leaves': 63, 'min_child_samples': 30, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_alpha': 1.0, 'reg_lambda': 0.1}",0.5723
base + behavioral lag + pmcesd (39),LightGBM,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.1, 'num_leaves': 31, 'min_child_samples': 30, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_alpha': 0.1, 'reg_lambda': 0.1}",0.5672
